33	208	226
97	145	52
180	192	10
344	303	39
324	224	123
268	272	43
262	263	498
322	185	128
215	16	45
78	86	118
84	155	139
289	105	238
238	210	195
131	186	98
374	70	326
41	199	130
190	277	392
286	306	71
92	275	339
31	180	248
490	341	257
183	274	3
445	297	174
528	260	270
199	48	42
156	83	126
157	319	433
233	212	111
129	20	149
75	223	191
248	334	333
264	293	324
106	219	167
32	239	247
304	190	387
207	107	291
259	126	203
221	347	288
124	139	47
147	16	240
337	329	241
326	108	248
88	150	142
235	35	202
325	134	280
106	254	120
209	217	11
104	116	66
38	208	171
196	161	87
131	42	128
191	215	55
282	130	335
201	19	147
293	605	319
76	178	158
319	247	82
198	290	396
135	130	71
149	136	30
117	106	166
3	114	334
51	80	124
270	190	356
33	133	243
265	455	217
313	108	419
206	342	64
376	247	173
311	267	136
342	387	212
196	337	50
236	211	236
310	176	206
215	129	127
96	102	250
134	259	366
158	193	77
113	340	324
102	324	333
131	303	400
94	338	398
287	222	370
223	282	235
380	284	261
135	309	224
222	205	244
264	5	274
24	110	98
161	141	304
147	237	261
327	79	274
85	265	218
168	154	131
212	234	202
274	189	73
219	65	170
190	147	200
231	358	331
266	283	335
135	227	165
171	322	331
219	336	162
116	173	201
330	155	269
156	53	157
38	14	153
193	380	253
186	170	115
252	250	424
130	283	291
114	72	279
320	155	220
317	73	250
228	137	263
202	211	329
58	60	103
321	303	582
301	359	308
108	217	188
216	271	154
330	297	622
196	108	39
68	265	117
131	156	118
261	54	41
185	279	450
96	83	112
364	346	157
84	23	160
86	83	4
148	221	122
227	426	290
282	236	27
86	15	167
272	288	340
87	60	41
154	59	5
271	297	103
533	285	274
321	222	372
312	392	190
56	233	138
263	174	228
11	326	36
276	198	451
368	308	77
134	150	75
269	458	225
239	180	125
225	101	123
41	163	114
360	280	104
306	562	296
323	212	434
339	10	156
57	116	295
172	130	88
344	343	508
337	444	219
66	302	129
161	173	298
100	140	112
13	239	345
61	262	208
47	120	69
161	477	341
318	229	206
247	127	264
216	194	44
288	152	148
245	252	372
99	88	68
345	369	309
69	71	26
122	71	89
242	302	94
46	5	68
375	288	165
324	276	139
207	189	188
126	244	25
312	109	265
230	66	44
237	256	4
278	328	180
123	55	225
134	128	10
125	71	95
392	320	118
283	144	426
94	69	233
244	322	140
209	252	195
65	248	53
155	295	263
235	215	135
256	203	109
272	305	189
114	9	125
192	86	32
28	165	192
12	49	82
187	70	10
349	273	77
294	382	247
172	301	369
72	160	129
391	164	319
151	257	17
235	478	265
323	312	576
308	644	350
195	226	174
259	262	178
275	132	291
36	117	288
292	303	339
354	329	321
125	19	141
372	155	257
446	323	225
288	103	327
401	263	255
221	335	132
240	287	240
17	107	97
133	269	129
337	147	316
46	282	294
156	99	19
604	332	288
58	158	134
241	187	57
285	545	282
126	36	229
117	289	234
344	288	171
75	87	25
102	206	74
369	269	185
37	154	86
291	219	154
312	227	251
260	157	226
230	136	15
111	332	232
139	285	262
132	152	53
195	161	243
8	86	117
391	146	306
345	397	232
213	33	199
254	27	31
185	92	154
139	359	285
323	88	153
23	237	230
38	36	42
544	254	328
325	198	290
505	304	202
7	294	28
297	149	330
202	505	336
20	56	89
237	324	473
134	210	158
132	202	156
135	254	55
123	142	323
436	289	231
237	280	79
247	171	269
276	225	62
138	67	320
111	112	290
289	394	194
205	205	264
142	173	249
293	70	287
208	310	214
282	348	371
134	229	244
281	298	410
325	222	224
169	190	149
55	275	225
188	210	37
163	149	147
153	296	299
243	145	305
101	174	165
134	171	112
142	215	56
257	97	351
323	180	60
226	122	88
19	128	319
154	263	399
296	176	143
28	108	22
143	262	171
330	71	300
297	189	420
42	78	99
119	256	287
86	86	212
203	261	304
218	215	97
103	163	34
159	210	113
227	274	115
257	256	147
295	230	461
10	157	152
163	112	80
143	314	110
198	209	325
296	314	140
313	76	5
432	299	165
67	230	215
228	292	246
469	313	262
291	209	237
234	150	166
190	10	212
322	339	328
97	287	119
209	170	362
139	59	64
271	253	295
370	172	274
150	155	129
146	132	46
72	51	166
189	272	137
131	9	78
135	41	106
327	229	199
230	244	216
262	293	162
183	211	152
485	194	292
168	119	255
233	23	186
46	31	255
265	128	175
214	104	122
63	50	254
225	216	430
27	199	210
149	315	437
211	385	211
403	310	305
133	121	48
200	163	169
188	184	311
127	112	109
103	152	181
220	356	154
27	49	33
345	186	174
332	208	281
50	337	247
75	107	123
47	76	223
44	116	109
78	73	334
152	47	334
283	209	469
89	92	27
89	128	171
373	237	188
232	151	100
86	75	8
420	229	320
234	105	97
161	407	277
128	84	234
149	138	206
56	64	105
219	244	230
92	64	27
71	164	206
119	92	59
170	214	62
343	316	180
132	200	212
520	345	287
158	141	63
306	24	116
331	140	199
133	256	140
411	276	203
118	63	190
203	127	117
70	118	340
85	123	159
196	289	212
199	261	143
251	96	235
262	84	46
208	98	142
338	72	249
276	149	182
100	169	93
110	171	250
6	55	80
30	132	108
10	59	113
354	116	311
76	184	222
173	118	86
55	138	41
350	219	524
32	263	136
151	98	92
157	187	237
52	166	116
68	188	4
148	185	179
273	199	198
247	221	92
346	367	191
249	390	239
120	258	29
338	514	234
245	120	24
40	45	87
77	153	24
88	128	82
94	166	98
209	192	307
384	321	95
339	264	341
231	105	151
210	57	156
388	166	314
117	248	156
187	281	39
256	404	188
240	191	78
133	283	239
344	275	22
150	176	260
161	270	197
4	65	83
193	119	47
321	318	217
106	70	72
131	82	121
95	248	318
280	130	230
223	341	429
276	155	6
585	327	276
3	90	81
209	208	239
352	318	193
37	34	43
180	95	90
278	15	271
333	48	318
19	23	28
100	315	229
341	346	278
303	263	337
112	441	349
163	21	126
64	46	224
198	236	77
308	104	216
46	13	186
173	339	441
165	149	175
134	302	314
286	306	252
57	9	21
95	35	99
209	169	171
88	201	267
133	49	243
210	347	346
188	242	83
286	418	248
276	190	315
87	223	87
337	611	338
281	61	95
357	349	132
162	218	57
219	168	108
194	218	303
258	237	168
8	21	85
127	69	194
213	80	233
22	224	110
98	102	27
227	204	271
29	57	55
328	349	288
26	84	317
162	57	126
182	118	281
282	10	55
26	92	93
219	331	345
334	201	353
63	179	201
291	290	130
262	460	289
324	36	32
135	228	314
16	185	112
193	41	159
168	295	69
256	208	298
108	93	199
331	155	28
443	263	318
26	107	18
100	132	218
216	172	60
193	188	341
332	390	72
107	234	179
108	128	104
38	4	134
171	358	270
344	229	489
49	46	96
172	92	56
291	291	95
314	11	13
20	54	326
137	74	49
254	327	39
142	171	144
266	350	129
149	194	91
125	62	17
114	182	245
25	272	40
272	138	232
289	229	491
125	228	243
39	18	118
143	284	18
255	234	146
68	213	59
221	39	103
38	186	41
162	164	159
109	126	89
148	275	147
325	393	77
294	506	263
296	187	236
522	325	286
209	157	81
243	204	142
341	495	163
271	204	350
243	121	131
241	82	312
223	199	193
262	137	155
57	74	87
66	336	332
178	130	303
299	270	503
270	203	142
338	470	148
202	253	216
572	312	331
82	80	13
223	114	277
298	103	39
236	152	385
325	504	246
130	263	227
33	150	136
144	185	290
170	209	141
100	158	262
21	63	46
123	129	110
255	282	243
155	157	44
376	346	224
296	170	54
311	248	291
308	226	114
26	113	112
249	459	278
302	534	316
20	163	197
321	232	229
91	101	163
334	235	386
319	354	241
168	52	259
41	67	39
268	307	298
163	113	142
341	405	294
282	305	90
172	280	121
303	291	460
76	145	109
352	259	183
313	277	577
185	176	246
283	184	277
326	326	135
201	388	276
45	259	277
234	73	119
73	336	269
132	194	259
43	6	81
135	168	59
280	261	78
162	383	242
269	117	331
38	147	72
83	309	223
319	329	97
180	289	304
110	8	274
47	188	175
288	256	57
290	347	275
252	96	234
242	162	211
169	257	310
313	5	101
280	62	236
115	234	133
277	285	293
175	306	180
72	39	99
24	245	89
250	269	67
158	62	172
292	395	139
216	203	213
183	50	71
77	96	93
71	34	121
208	405	287
168	245	337
246	310	464
307	120	132
233	161	344
347	59	360
265	26	5
140	320	375
134	73	67
105	11	111
325	185	326
44	166	264
428	233	281
244	130	115
417	258	289
394	279	308
236	278	338
91	44	172
240	350	227
239	188	323
86	87	65
249	191	244
43	11	316
98	308	127
70	350	363
44	132	95
286	123	238
119	254	187
98	55	100
42	72	120
190	71	223
61	100	75
341	19	65
120	186	349
68	98	92
271	237	180
235	540	333
315	409	342
137	354	346
169	126	37
282	442	265
32	52	244
42	218	239
112	218	117
75	166	141
275	290	498
59	73	34
5	279	259
239	254	101
323	473	264
323	42	140
294	366	162
94	92	38
288	388	308
306	231	452
302	397	222
57	308	292
180	225	70
252	445	286
27	76	6
183	377	234
39	53	42
141	281	304
21	168	34
266	34	280
105	198	33
3	106	244
281	373	317
66	238	33
265	350	324
342	336	299
349	25	165
482	287	305
50	257	83
144	239	149
135	88	169
278	244	158
173	55	130
122	216	112
352	148	314
191	109	149
60	100	107
266	307	327
296	44	217
231	53	144
241	144	82
233	190	142
130	268	207
6	63	77
190	250	61
8	41	203
89	22	209
92	307	386
335	204	146
49	64	33
173	177	148
58	260	222
134	233	129
177	63	203
348	185	168
346	301	100
334	564	323
319	250	243
324	415	339
169	320	178
12	87	75
75	311	252
49	321	116
13	116	127
215	306	516
105	108	93
204	128	87
61	278	8
101	314	326
40	113	273
130	291	134
315	220	347
164	184	32
316	276	79
122	65	81
247	71	226
206	198	135
283	204	289
227	202	30
128	20	52
220	127	201
246	562	326
127	71	20
94	39	37
131	124	60
75	229	40
222	59	23
194	167	271
213	219	105
98	138	183
148	231	159
48	6	3
40	33	102
123	26	148
245	228	107
174	281	195
53	98	174
416	267	157
97	164	70
153	171	214
320	224	263
251	240	278
484	311	304
177	137	179
110	178	202
154	24	240
5	271	203
11	76	92
110	96	309
262	125	344
170	61	132
251	330	523
265	266	514
8	350	127
40	87	176
442	336	258
130	248	273
639	343	305
133	257	172
219	332	496
231	185	54
21	330	285
164	14	207
90	241	180
45	104	67
507	226	299
23	24	55
291	229	461
151	302	195
250	231	310
72	303	285
93	325	234
302	201	83
469	247	340
289	348	344
242	65	25
343	298	34
297	8	321
318	393	167
15	315	7
243	32	180
162	233	15
136	203	338
56	297	297
21	15	10
97	174	28
223	363	279
282	255	110
71	80	117
249	184	145
24	82	64
287	214	37
232	397	226
96	56	141
327	462	203
196	334	228
174	394	327
578	280	334
297	278	490
75	119	165
188	189	194
288	241	247
342	627	334
300	168	140
37	342	224
215	282	165
143	222	90
91	69	112
79	242	277
221	331	167
119	130	94
186	458	316
195	146	318
268	259	352
230	82	281
134	62	222
252	71	283
135	443	321
345	266	109
159	288	256
235	39	130
110	56	67
199	218	92
118	234	192
29	23	50
61	177	183
3	323	323
316	334	280
208	123	96
76	297	73
307	477	299
40	247	19
322	338	63
162	261	296
132	142	215
67	107	85
327	247	465
293	298	29
62	291	157
50	186	163
207	257	373
543	315	272
330	304	538
60	327	50
114	48	121
10	6	240
193	150	270
63	295	296
205	116	316
301	271	413
195	337	208
4	16	12
371	216	253
438	322	286
71	136	145
396	92	344
186	16	37
111	337	312
84	173	184
96	143	199
268	284	230
148	361	247
128	270	388
72	132	104
208	50	183
181	141	151
324	194	315
123	328	445
141	141	258
30	29	114
115	104	185
206	194	42
327	282	278
224	22	56
162	39	254
323	81	279
62	17	95
292	185	356
254	229	456
307	536	264
123	183	295
297	60	39
161	17	57
288	168	296
30	78	106
345	589	314
139	236	221
187	347	247
364	219	249
93	33	99
222	200	250
16	326	289
303	8	264
146	325	189
248	299	346
313	309	39
124	350	154
125	184	143
290	152	221
196	204	208
38	87	77
158	196	88
203	308	184
241	36	227
37	173	318
29	97	31
253	436	224
280	156	138
213	144	96
249	150	74
270	322	141
213	226	174
19	21	37
190	3	89
297	49	119
275	269	366
315	386	235
172	63	93
349	643	329
180	287	258
354	100	331
484	302	326
180	102	142
205	47	347
64	133	90
73	333	146
111	9	202
246	309	71
211	238	58
146	311	193
309	195	371
457	183	323
243	419	242
153	379	245
248	277	57
131	45	267
18	47	35
262	287	141
172	39	168
294	37	286
45	163	117
3	136	278
182	68	202
168	198	18
169	219	237
338	361	227
78	50	47
292	31	258
13	30	332
16	54	232
249	186	165
82	201	257
91	65	87
154	189	272
298	211	229
124	326	437
226	397	307
130	116	184
517	321	334
397	114	286
207	336	82
36	293	25
127	23	308
187	92	260
236	217	307
293	171	207
233	326	126
288	176	61
437	307	191
178	401	302
175	169	41
156	208	57
315	328	126
75	154	105
289	158	265
23	239	7
475	228	301
28	80	146
195	82	68
7	14	12
334	215	475
239	16	172
228	137	292
196	253	369
151	348	211
70	397	340
414	282	269
272	211	417
80	270	328
275	58	172
295	98	295
228	221	140
322	321	179
345	627	323
207	424	348
77	193	86
348	137	200
60	98	87
146	197	265
117	5	55
87	348	410
211	92	76
193	286	431
103	245	248
278	236	234
121	292	200
334	230	193
210	302	143
165	189	262
246	61	227
369	257	252
196	286	316
248	336	53
92	157	236
267	323	226
167	191	211
180	153	309
254	132	247
80	196	162
378	323	159
302	318	78
83	95	324
40	47	124
216	264	311
281	317	381
263	39	116
84	86	103
101	9	64
127	208	272
74	91	36
41	202	42
108	282	53
160	196	132
218	348	556
296	219	25
178	230	153
272	86	235
252	137	340
19	6	11
292	264	265
99	341	174
188	338	454
37	40	22
337	339	540
233	325	159
253	272	194
92	177	175
294	174	186
110	271	318
280	80	201
281	63	236
132	173	251
130	15	100
341	174	370
46	88	37
102	105	329
55	27	80
147	277	227
186	267	343
299	161	360
151	320	281
9	220	205
3	102	43
113	50	146
333	529	312
343	308	629
92	104	20
161	128	24
193	196	316
311	229	513
259	322	333
165	148	236
117	245	346
87	82	133
323	230	209
130	141	199
97	191	133
253	146	110
406	327	279
73	272	314
162	41	150
199	244	23
274	356	229
80	129	235
265	337	311
88	209	175
65	45	315
92	260	86
267	265	315
17	94	93
278	26	292
324	210	271
291	320	212
242	157	99
294	345	293
308	37	309
165	264	417
220	258	34
234	149	138
121	3	148
340	526	294
219	72	136
280	319	572
159	253	167
126	166	207
36	9	194
233	197	208
7	127	20
311	230	338
187	19	252
108	185	203
27	93	32
76	101	52
136	110	116
209	367	211
99	253	88
361	312	159
242	484	264
309	244	547
315	310	572
74	218	169
308	119	286
225	204	289
303	208	175
5	15	14
343	171	22
98	128	50
290	54	342
99	161	263
145	104	103
129	79	180
347	162	383
348	206	183
4	279	100
90	142	18
319	192	428
257	262	98
221	41	202
71	87	61
259	130	187
444	205	278
260	275	278
203	300	215
329	232	151
326	193	311
103	158	157
277	8	60
409	336	309
305	328	151
298	152	152
171	251	157
236	141	143
310	109	302
211	246	103
266	145	315
109	178	83
538	253	293
229	369	177
148	292	298
338	214	63
366	227	168
341	374	43
72	222	233
288	253	99
79	134	256
46	75	137
299	288	528
158	169	60
313	154	94
52	58	80
110	204	309
39	35	50
155	220	186
74	54	90
499	179	326
27	146	170
328	263	442
333	334	644
253	105	235
441	324	140
223	330	358
272	141	338
482	231	310
331	287	455
67	81	49
74	150	144
133	84	178
228	205	339
238	238	238
170	138	211
226	244	97
288	347	76
79	40	101
164	246	211
208	131	273
167	155	233
342	152	205
286	96	60
86	270	13
140	247	305
21	94	44
136	117	175
302	264	312
32	352	349
330	397	283
52	224	37
172	434	305
161	143	248
234	342	113
55	168	303
261	250	350
172	170	77
68	152	287
277	323	65
105	296	104
276	73	309
288	24	58
310	307	78
339	123	438
240	302	356
156	143	89
213	286	379
348	273	254
352	177	333
124	133	45
196	175	25
19	16	8
127	71	65
196	173	142
166	163	348
17	318	109
288	26	116
83	257	174
80	333	319
59	99	67
368	144	237
281	455	328
458	200	297
306	92	305
235	343	239
201	166	135
108	64	69
289	51	283
58	54	7
217	191	184
258	207	30
323	90	154
324	411	294
3	259	28
345	369	34
198	127	216
119	195	122
349	341	95
230	172	117
172	342	427
369	245	286
207	32	208
409	201	219
306	216	262
312	306	187
293	64	244
154	163	302
212	244	72
41	93	57
52	10	43
145	330	54
46	84	42
422	296	324
200	3	196
300	302	184
186	177	327
251	236	111
9	24	57
308	358	57
111	348	46
254	24	53
220	85	268
157	296	96
347	156	356
309	282	552
237	336	303
294	562	272
150	197	182
196	45	166
147	125	173
202	325	429
232	327	122
255	463	217
333	81	278
106	212	152
409	278	156
218	131	143
10	245	148
199	372	316
95	56	169
136	348	73
457	314	330
43	56	191
274	279	313
216	154	329
263	167	400
51	107	128
264	144	294
80	208	217
45	127	241
107	64	65
72	223	155
70	137	200
297	249	260
258	194	101
97	246	8
396	257	163
27	54	213
276	228	39
152	236	246
244	220	280
281	79	76
264	205	79
174	134	31
191	340	72
107	291	185
19	347	327
193	49	272
217	78	212
489	310	307
300	227	218
212	308	326
80	195	81
156	195	245
150	241	387
243	302	296
100	110	129
36	106	40
167	256	212
257	347	186
294	434	266
292	297	147
160	82	203
54	125	220
123	87	169
53	178	180
307	605	341
202	114	110
413	113	347
284	267	188
462	312	324
234	285	27
77	212	143
112	125	219
272	273	481
157	235	98
197	83	252
203	244	272
204	292	177
191	285	293
109	269	71
161	283	199
51	54	194
489	284	282
111	51	103
30	46	21
54	125	78
168	322	139
342	360	195
123	103	212
214	69	94
104	84	86
35	306	155
76	263	319
173	278	336
200	137	137
312	38	314
274	170	224
73	311	316
349	17	157
307	296	5
117	134	185
242	231	261
181	110	224
330	38	20
221	146	249
312	60	300
109	123	58
74	68	74
266	199	242
14	18	7
285	60	315
494	271	302
48	71	183
216	293	483
195	24	9
199	8	147
111	234	39
277	371	163
341	297	596
59	236	242
192	247	103
288	250	194
111	240	16
251	52	231
229	18	105
251	66	36
389	346	59
143	56	127
143	308	388
349	312	375
3	339	135
222	243	28
293	240	373
30	240	81
246	247	127
440	231	234
253	377	255
166	18	44
274	189	322
57	106	158
215	391	208
52	259	16
234	315	93
606	315	322
137	417	302
20	6	16
185	350	478
205	323	139
255	315	292
337	205	386
261	276	170
29	115	130
226	333	339
191	219	137
42	43	26
220	283	216
3	10	104
257	345	163
124	140	67
104	302	346
27	57	40
298	63	21
260	125	350
33	137	215
273	58	226
301	254	495
195	238	81
160	45	64
85	26	312
313	386	127
232	226	308
464	311	279
299	332	156
273	249	190
84	84	64
302	253	357
267	545	301
29	352	343
164	232	21
155	44	10
375	255	309
207	192	266
302	145	271
191	290	162
57	54	35
97	112	37
233	158	231
226	328	339
128	237	106
298	247	115
153	173	42
103	141	163
85	304	340
340	192	26
360	115	291
262	422	177
154	17	321
271	322	518
207	198	288
215	57	70
299	137	344
182	116	111
111	263	5
219	155	25
339	632	345
127	38	234
26	189	202
105	80	334
198	54	154
379	292	272
297	303	280
239	327	163
53	248	278
258	177	134
141	124	18
323	204	524
277	209	39
72	348	321
128	102	172
34	129	46
260	357	156
200	543	345
286	238	117
170	213	214
123	233	330
188	234	3
338	472	204
363	216	313
70	24	210
131	82	83
168	144	198
368	130	287
449	270	261
266	326	415
313	289	599
389	121	270
451	342	194
83	9	117
120	102	24
110	303	202
342	282	160
192	37	160
61	128	52
144	112	214
178	207	206
311	408	173
254	254	164
47	20	70
215	118	18
313	428	313
151	181	137
56	254	161
159	83	157
144	181	301
139	76	179
187	233	214
226	326	399
178	294	229
421	307	153
293	48	298
10	132	323
33	59	37
237	129	42
167	172	207
268	278	282
142	227	142
114	193	173
187	129	275
393	339	350
230	43	267
51	29	167
79	82	86
181	278	393
171	313	245
6	161	131
159	251	292
193	244	425
40	94	133
63	316	14
525	343	203
139	237	109
149	273	152
305	93	74
116	309	65
181	119	274
328	402	279
49	12	271
180	130	242
252	156	160
143	21	59
46	196	163
352	274	216
147	158	235
277	524	305
210	282	162
77	70	50
294	66	235
219	237	30
133	193	50
25	130	211
43	17	34
192	324	257
216	323	318
51	279	164
295	100	212
35	68	144
194	285	244
295	326	461
136	52	39
106	37	34
336	237	178
48	322	328
230	385	258
558	350	225
122	187	177
55	348	386
78	208	166
153	282	400
28	107	86
271	218	207
420	271	246
97	116	197
125	337	238
323	98	188
169	103	81
7	54	92
282	321	590
375	186	257
217	210	404
175	125	137
337	517	269
305	434	296
132	272	393
195	200	312
163	103	255
319	235	107
67	264	312
390	211	218
325	475	322
30	106	84
95	131	195
172	350	115
63	75	34
121	124	350
573	305	287
318	158	244
275	231	458
203	191	320
198	448	311
291	321	467
349	233	397
315	222	44
286	284	178
163	271	309
317	16	311
98	277	199
312	318	486
254	88	318
121	346	33
61	50	127
581	307	289
176	243	191
321	229	113
177	237	162
341	17	76
292	314	178
152	145	155
122	133	250
153	199	291
28	57	113
92	124	158
48	335	11
285	119	192
172	318	442
301	193	339
91	113	55
124	79	346
95	313	141
48	37	60
24	4	31
181	223	118
272	304	36
35	93	71
43	89	188
274	255	326
185	238	188
150	158	274
62	334	232
58	77	153
206	290	447
80	83	46
248	355	120
200	4	125
320	310	298
297	36	304
276	184	323
70	130	72
350	58	209
234	21	167
3	108	140
300	95	319
133	140	83
24	265	268
352	288	222
162	62	79
188	241	325
48	175	131
285	170	377
423	211	283
218	37	214
349	168	107
156	156	255
155	194	57
25	330	56
443	323	267
295	309	141
321	213	21
220	303	317
151	70	118
310	330	64
192	69	42
239	268	84
30	41	41
80	132	146
11	271	220
133	98	114
571	272	347
178	293	136
362	261	290
318	250	334
62	264	142
290	366	79
88	372	325
326	313	393
305	86	345
156	132	283
259	71	214
102	147	344
236	241	37
317	278	515
72	286	334
212	389	203
317	349	494
334	102	429
218	167	167
308	168	219
480	305	312
173	307	221
219	104	119
144	60	111
133	333	204
136	96	143
365	318	224
17	60	45
42	23	50
63	208	19
101	21	55
332	45	134
183	103	246
65	14	41
13	19	161
226	281	233
92	136	157
295	304	133
248	129	125
573	323	339
256	343	432
234	177	377
45	80	100
100	7	125
92	341	267
341	249	436
118	94	116
236	191	224
46	221	186
72	231	187
334	332	459
307	245	95
55	93	159
275	334	186
8	74	84
115	367	332
82	226	249
59	225	263
254	244	128
247	257	66
266	103	142
285	50	57
179	127	174
204	206	326
162	115	74
105	38	78
134	126	25
349	332	395
143	417	329
14	246	305
374	183	210
108	319	284
268	155	404
351	55	315
64	48	98
45	211	310
61	139	85
157	330	322
30	3	114
310	173	264
416	347	79
36	82	102
89	84	10
53	104	14
250	240	368
56	80	64
335	83	217
238	10	185
334	309	142
58	11	225
4	26	38
111	186	166
188	51	171
276	136	272
263	29	249
334	174	183
229	275	323
20	346	347
201	59	13
119	153	247
126	141	210
311	297	81
71	9	218
226	21	39
259	202	145
268	339	297
244	274	116
153	205	321
142	307	5
197	228	213
263	426	338
239	248	30
49	80	48
54	33	37
20	236	247
94	174	263
338	198	218
261	310	336
90	131	103
110	63	103
39	41	32
175	136	232
255	59	103
198	377	290
58	99	142
340	235	375
59	34	173
89	89	143
238	269	412
147	211	272
272	99	189
144	238	309
178	132	131
307	118	283
325	243	467
219	126	230
129	64	220
335	162	155
33	45	25
119	36	146
302	306	121
338	247	272
22	111	75
331	214	143
266	229	152
189	101	219
281	249	402
101	233	233
136	163	66
58	258	149
349	116	301
476	270	264
280	336	98
108	298	208
102	339	241
277	578	313
123	73	69
65	184	63
338	226	209
137	78	170
329	256	210
76	179	77
302	293	166
331	122	311
79	205	194
365	284	335
15	3	170
281	338	325
236	343	552
43	284	128
189	343	58
44	79	59
265	133	186
96	102	116
121	228	112
72	347	132
248	112	249
84	66	88
37	4	4
127	8	49
218	54	335
341	3	183
128	78	55
106	322	217
242	237	26
302	335	133
117	128	163
248	128	319
296	323	493
185	96	169
339	300	84
128	142	236
46	235	236
210	297	334
322	196	353
336	164	349
248	235	348
330	311	250
69	150	40
98	111	16
171	285	245
194	220	199
96	188	147
227	181	108
84	35	42
159	245	109
136	290	12
229	173	253
287	205	258
450	300	313
118	280	216
110	230	223
91	37	126
266	165	317
112	99	88
286	395	304
334	228	357
330	19	336
251	298	227
37	127	325
451	277	198
149	381	347
241	256	215
16	9	8
280	189	175
60	323	304
130	203	220
184	229	181
193	309	238
144	329	284
145	267	273
302	143	411
200	132	95
29	30	30
288	41	300
26	144	43
258	116	319
178	171	32
290	285	447
25	163	62
375	240	216
46	368	324
17	144	199
269	5	232
239	476	286
267	39	26
356	267	266
301	73	293
247	71	102
48	169	212
16	26	19
231	247	200
202	206	143
171	299	157
91	154	35
7	308	35
286	294	123
176	48	188
160	355	288
251	547	346
134	58	31
216	262	53
170	11	43
111	309	200
305	197	238
79	108	190
257	12	133
453	169	339
227	238	196
331	323	173
79	308	113
408	324	341
119	312	309
309	204	436
25	164	302
88	49	63
334	73	362
158	139	262
191	230	368
261	114	157
186	471	291
19	113	93
70	226	241
161	221	190
49	239	314
45	79	56
18	107	162
303	165	81
77	106	85
175	169	129
154	344	243
301	511	298
183	225	235
188	69	229
60	317	224
30	94	83
30	240	88
330	384	149
15	38	25
108	177	114
245	253	172
122	43	310
250	477	319
224	363	275
218	7	175
353	336	281
184	202	40
460	330	332
87	105	82
207	36	56
329	392	95
117	197	208
342	159	205
31	97	258
338	162	212
268	137	27
125	21	166
132	266	337
236	131	248
115	92	118
359	256	113
297	283	260
109	197	16
191	333	13
337	396	347
242	256	112
203	255	89
17	151	347
77	203	211
85	275	339
127	304	367
335	208	175
37	276	7
84	338	286
179	136	246
324	266	269
131	36	65
113	402	297
68	200	166
186	284	126
257	399	269
14	316	138
241	316	190
163	38	331
409	299	244
169	182	125
87	85	15
347	94	208
172	330	198
205	286	63
320	268	444
100	222	140
274	256	182
101	118	118
47	166	143
56	148	119
167	410	280
221	285	73
325	303	342
217	86	242
94	180	198
193	146	318
22	111	48
353	303	262
148	65	255
303	215	254
76	212	159
184	163	65
76	280	121
62	172	127
349	233	268
507	318	293
125	129	104
142	105	155
128	68	163
312	184	292
36	271	196
207	321	241
143	87	88
48	42	241
200	15	205
273	194	26
289	11	206
24	11	319
267	79	327
252	88	246
134	83	151
431	261	214
129	89	167
199	438	273
88	262	52
273	265	149
338	175	277
290	328	182
328	156	391
274	195	223
214	4	297
318	331	89
81	65	20
164	278	34
140	74	92
329	166	212
439	226	245
365	151	285
49	237	14
328	112	108
150	71	136
291	305	230
22	28	66
262	168	288
170	346	254
29	273	275
285	255	126
58	138	335
171	59	132
270	103	326
341	315	321
294	289	300
265	319	288
19	16	25
412	225	202
336	309	282
180	225	54
289	181	208
130	171	124
203	147	328
77	273	126
43	107	112
174	139	53
222	255	257
324	334	71
199	199	141
35	7	279
215	287	214
242	321	62
60	133	156
108	208	218
156	134	69
311	216	415
373	322	201
191	214	176
521	281	320
84	103	262
155	151	229
38	54	132
119	169	33
241	275	185
347	391	291
377	145	254
84	206	86
35	265	200
123	230	293
116	364	263
3	98	108
280	334	128
263	97	250
139	291	293
67	110	290
39	26	38
97	187	98
25	140	339
127	79	180
196	285	415
378	307	288
296	281	233
199	216	173
123	48	83
317	36	342
204	141	83
100	270	265
244	341	334
160	10	52
132	128	197
167	167	166
277	112	236
284	209	207
336	409	88
148	210	116
269	180	207
159	109	15
104	246	174
347	79	12
146	172	198
312	559	274
21	11	81
231	114	144
314	314	582
267	324	286
174	163	130
119	201	198
168	62	309
289	515	273
177	110	104
95	130	275
98	210	85
310	10	316
56	82	61
195	7	250
316	563	254
486	264	282
161	86	271
24	270	240
218	536	337
212	318	301
106	165	74
139	47	45
199	224	21
260	333	134
213	141	97
203	298	106
48	232	98
201	13	200
198	238	54
269	252	206
126	3	342
82	251	215
285	512	303
343	90	293
434	228	306
153	163	68
311	584	306
195	64	174
101	210	52
93	114	104
163	176	276
275	16	283
210	165	327
36	60	210
255	178	114
209	231	338
58	90	117
246	331	133
192	218	284
127	73	5
220	171	19
312	353	67
222	127	164
51	174	50
232	338	276
237	505	297
272	90	194
178	248	130
332	654	337
137	281	104
311	209	198
249	199	260
56	256	309
166	323	234
253	107	235
269	224	213
331	120	55
141	185	292
165	15	130
120	256	196
21	290	62
26	163	159
50	176	182
134	239	287
186	279	196
14	324	127
350	317	60
301	132	103
105	41	146
24	36	40
347	205	218
185	59	109
340	332	135
109	248	288
206	180	110
240	48	156
24	275	295
316	294	36
