36	74	51
86	78	26
4	90	65
39	74	58
81	45	42
74	3	51
89	48	24
73	43	49
64	43	16
45	36	90
81	24	22
9	97	33
61	2	55
28	1	51
32	92	89
7	32	85
16	23	82
95	70	84
17	91	80
15	33	13
27	48	91
57	47	38
57	57	70
96	44	90
42	40	71
93	65	95
47	95	29
6	63	1
76	12	39
74	23	47
35	83	72
32	13	70
12	50	8
61	63	99
69	40	12
1	46	20
43	50	99
72	50	70
48	64	69
3	16	62
66	63	7
2	63	57
1	4	27
46	30	17
74	16	83
70	90	17
39	100	97
6	19	91
98	87	52
19	44	45
74	92	26
19	79	67
57	48	92
86	18	97
72	50	1
85	9	48
72	65	16
14	43	43
5	44	45
28	43	55
62	84	45
31	16	94
40	10	18
78	67	92
63	30	64
98	52	51
84	11	20
29	43	44
32	39	28
12	50	71
30	32	12
47	71	88
85	53	24
5	92	89
45	75	10
65	18	65
5	42	19
100	32	1
6	15	66
31	30	59
12	50	39
73	19	73
98	64	11
5	84	91
77	31	71
4	17	9
70	5	35
58	25	14
42	71	67
78	24	43
60	75	92
72	100	31
78	59	35
53	11	100
99	63	25
39	100	14
64	35	43
22	56	39
60	23	25
44	44	5
63	26	37
3	72	63
68	56	41
79	51	72
90	100	81
57	42	27
73	24	87
81	34	21
32	64	50
63	5	61
1	51	82
40	3	52
81	27	32
93	66	30
6	32	80
15	38	89
97	27	37
89	70	47
56	33	53
12	13	82
27	24	23
68	67	22
66	52	82
90	44	51
65	16	96
20	55	18
22	71	27
19	11	18
36	76	3
44	8	66
71	40	69
84	83	11
41	32	80
62	98	68
26	100	94
8	96	66
82	52	3
19	20	89
70	51	72
40	100	95
16	72	41
54	92	62
99	25	71
60	43	55
3	63	9
44	4	44
4	27	5
69	62	23
74	33	59
87	71	58
62	57	86
31	25	17
64	66	87
65	89	92
98	89	82
40	96	74
9	52	41
3	23	20
28	80	93
33	7	19
38	45	65
77	4	32
97	98	59
6	37	56
88	92	96
83	98	21
5	85	11
51	18	24
2	1	100
81	52	49
43	49	91
23	86	12
29	59	46
45	33	96
90	26	36
84	59	43
47	85	75
26	59	57
58	53	31
60	55	98
67	13	99
90	75	27
72	23	56
94	87	62
10	9	76
68	62	91
30	50	56
17	33	84
3	67	61
38	70	97
87	21	77
56	74	99
60	44	10
55	62	86
7	94	85
87	44	7
98	78	51
18	87	46
44	74	50
77	67	9
35	64	82
15	23	30
82	50	8
64	72	56
34	48	36
9	33	15
16	88	13
34	69	21
60	22	92
42	76	31
53	72	34
20	3	20
33	50	59
75	75	31
16	59	55
18	5	85
26	59	65
24	21	70
28	26	44
40	20	17
62	84	81
7	51	87
2	54	47
4	59	17
19	88	10
4	89	50
59	43	55
99	16	96
37	49	50
25	38	80
82	4	88
75	59	60
55	45	28
6	77	58
30	66	56
75	26	29
8	17	74
41	90	14
80	76	43
45	94	9
86	43	71
3	75	7
35	59	9
20	92	26
4	70	63
95	21	48
23	74	31
51	97	16
96	68	83
97	1	73
79	30	21
45	40	69
90	18	41
13	43	88
18	76	9
51	35	91
77	23	66
11	29	64
39	29	48
37	15	78
31	44	81
72	59	60
52	38	64
52	27	84
64	89	71
48	61	82
74	46	33
63	7	12
20	7	86
13	91	64
37	38	29
40	21	70
100	91	41
49	37	57
99	15	79
30	10	32
84	28	94
46	61	36
83	20	55
86	76	78
27	100	25
73	4	20
32	44	7
34	49	31
15	96	41
92	66	57
24	17	45
83	45	99
16	28	92
37	28	36
61	9	32
49	35	62
30	25	64
55	67	79
28	66	77
60	47	43
18	47	27
8	22	37
51	28	37
47	54	98
86	63	93
63	49	28
53	88	56
2	28	99
2	29	59
16	29	60
69	94	99
64	52	67
49	41	15
79	91	31
77	79	20
36	98	46
34	31	58
40	13	50
50	100	50
21	21	97
74	6	61
14	11	78
45	34	69
23	91	51
81	16	43
92	9	61
70	98	30
5	45	38
82	51	28
17	58	68
19	100	11
78	28	48
7	71	62
13	43	57
27	73	77
32	27	7
54	11	53
10	88	39
5	34	51
77	8	47
22	81	13
75	55	58
63	64	93
28	27	57
82	69	14
60	18	60
50	100	79
16	24	88
16	20	43
27	27	98
67	58	51
31	51	41
81	71	94
14	14	71
9	77	26
53	87	76
80	51	33
52	69	3
83	92	56
70	68	33
96	80	41
2	26	70
90	70	65
95	22	4
94	71	35
73	91	46
80	71	42
27	70	98
73	87	2
87	86	60
84	61	17
43	42	56
33	57	58
36	22	48
52	95	61
24	82	91
98	63	73
97	32	65
62	63	59
77	22	18
74	42	12
29	73	83
18	43	41
25	45	19
59	20	21
24	70	60
8	15	89
29	32	14
27	82	41
28	84	87
96	46	25
84	49	78
100	30	33
28	19	83
48	29	57
7	95	40
85	39	19
31	5	84
2	4	27
36	7	52
42	39	81
45	6	62
26	63	31
14	68	34
88	53	80
38	99	81
9	13	39
19	37	12
9	11	13
61	52	10
19	85	96
43	2	31
42	29	72
1	87	69
64	63	82
57	57	67
37	9	85
19	50	43
98	5	16
75	64	29
84	57	8
71	75	15
19	4	27
78	98	56
90	83	24
72	37	59
96	94	63
75	54	71
73	54	58
30	13	59
73	48	79
36	50	87
30	22	85
81	66	68
32	94	82
39	91	34
88	4	2
80	41	90
54	46	77
96	92	89
68	92	58
33	36	87
30	51	81
75	14	79
100	23	95
56	46	82
56	5	26
17	55	74
39	58	17
40	38	11
88	65	63
91	68	15
58	16	65
59	1	63
26	65	53
69	33	69
36	43	48
42	11	28
62	16	75
19	39	16
15	94	22
10	45	76
54	50	57
76	41	100
66	33	30
75	52	97
87	69	80
89	81	41
56	62	88
8	100	29
95	50	81
43	79	52
28	95	21
59	13	5
69	45	89
25	24	76
99	44	89
66	32	74
24	97	8
27	54	4
69	46	41
94	37	49
29	76	7
93	46	20
90	9	87
2	31	21
72	100	55
60	79	62
93	7	10
98	82	20
52	85	4
36	45	73
62	27	21
69	12	34
4	83	74
48	26	15
68	76	96
43	21	57
42	1	19
61	92	68
43	44	83
24	92	21
79	85	94
100	30	67
22	64	87
30	40	23
86	39	36
3	17	96
88	96	3
27	31	68
73	35	67
27	99	67
49	93	4
62	14	41
79	30	34
95	21	60
56	67	27
90	9	92
8	14	22
88	33	44
77	49	70
96	93	55
96	67	51
65	24	86
87	35	47
97	100	68
80	27	19
42	11	54
47	82	88
63	76	37
61	70	35
17	65	85
32	19	76
33	10	79
56	86	44
31	87	21
48	90	60
25	78	23
1	46	38
75	60	21
64	73	54
34	57	74
23	16	95
39	53	39
15	10	53
4	11	6
23	75	77
8	10	74
85	8	77
81	72	65
39	26	69
98	7	48
82	25	84
43	83	65
26	72	85
15	98	99
12	32	72
35	86	90
51	56	74
13	28	89
8	57	12
42	88	76
73	78	31
58	45	69
82	18	4
46	45	18
44	5	96
56	70	7
31	73	73
29	6	71
81	23	38
47	75	18
3	59	2
55	47	64
43	75	37
69	21	13
38	49	88
32	8	23
17	89	80
59	32	70
42	33	35
71	8	58
71	14	91
56	33	62
33	83	59
74	99	8
53	71	15
33	68	1
52	13	97
70	63	33
41	62	52
47	13	71
30	58	100
100	45	55
89	16	33
44	78	74
12	41	26
21	41	42
90	55	12
16	95	22
63	31	56
45	50	99
74	10	98
67	48	68
35	40	60
71	2	73
66	2	67
91	15	13
72	88	15
99	81	66
85	6	20
36	43	86
64	79	84
8	28	66
83	35	89
66	97	63
88	77	16
61	62	1
28	4	45
28	46	31
66	34	10
87	83	77
34	44	36
32	75	54
9	38	58
74	9	87
59	38	42
84	96	27
54	56	100
3	72	94
64	34	84
43	88	48
78	8	69
58	92	18
11	67	71
4	80	17
5	10	14
60	86	51
4	95	69
71	85	46
68	31	66
45	73	65
96	19	34
20	97	93
51	35	12
82	21	43
38	72	53
9	11	24
28	75	66
89	71	84
27	81	85
3	81	63
81	52	14
28	15	2
13	60	94
17	74	53
37	15	31
78	10	79
87	24	2
16	82	39
13	36	61
65	38	42
84	30	92
75	61	44
63	67	94
58	47	76
20	99	22
21	58	46
9	85	33
56	2	13
96	74	99
5	17	33
85	2	57
21	39	74
70	84	88
31	29	2
83	26	41
31	73	5
81	8	84
85	72	49
31	32	46
23	75	17
98	3	68
43	77	81
87	53	97
76	9	29
65	3	61
86	82	6
21	83	71
79	63	5
42	70	9
79	52	3
42	4	64
47	21	91
99	89	38
64	73	36
42	45	61
91	95	94
100	36	66
30	32	76
60	14	61
83	39	55
68	62	33
90	2	53
75	81	79
17	6	92
92	29	21
10	31	51
15	42	67
25	54	28
70	93	31
81	62	19
2	89	68
70	78	37
19	38	62
55	15	68
61	71	51
59	7	91
64	94	64
21	9	4
81	30	84
93	65	44
16	32	9
58	34	87
16	92	92
26	38	48
34	13	91
87	33	11
65	22	11
78	100	56
24	37	52
27	30	71
31	55	55
33	89	57
49	68	81
74	34	94
2	63	70
39	25	25
9	41	68
73	11	18
54	8	22
75	98	52
79	93	66
64	35	99
39	86	66
71	80	44
73	46	90
43	91	4
61	47	68
37	10	3
73	44	91
81	85	36
86	1	61
54	23	71
99	58	4
58	53	4
17	80	99
39	65	97
22	76	72
57	65	17
13	82	63
87	24	34
34	97	41
57	51	85
44	50	57
58	48	47
25	75	72
94	33	34
54	5	91
7	70	12
59	89	96
57	75	61
59	51	17
92	74	38
52	98	55
57	6	99
10	44	72
36	47	98
2	53	24
75	44	40
68	64	58
45	43	85
76	38	96
97	89	58
54	9	38
39	45	1
11	45	78
90	100	89
22	44	24
61	14	4
6	28	34
79	26	13
19	50	32
51	49	46
66	55	50
34	55	82
69	2	7
29	40	22
16	42	57
80	3	74
21	3	73
22	13	97
69	36	61
31	49	4
3	32	20
48	45	4
43	1	74
2	50	9
74	83	75
99	76	35
74	9	41
28	18	96
43	39	67
76	36	60
19	71	9
69	59	10
3	7	54
59	15	57
96	94	10
73	24	39
24	62	88
99	14	56
1	1	38
100	54	68
60	19	86
65	66	45
60	67	60
95	9	48
93	100	65
72	70	78
17	69	20
77	54	56
67	72	10
15	20	90
27	60	15
95	76	56
30	36	90
85	51	99
52	90	14
19	80	85
72	81	100
53	22	85
100	74	70
38	13	26
41	30	50
99	98	12
43	34	53
1	37	71
41	14	88
75	80	64
76	66	86
47	22	75
43	44	26
29	16	98
6	15	7
70	87	93
23	84	63
27	82	31
45	29	90
80	38	69
87	83	95
90	38	49
58	40	33
96	59	11
73	47	29
74	89	84
73	56	43
86	59	56
4	54	22
28	20	97
61	37	53
