200	185	76	163
215	64	87	237
13	95	165	144
22	33	163	120
34	178	140	119
49	11	233	245
169	203	81	229
86	229	83	241
144	203	190	129
76	100	81	77
134	245	86	191
136	17	32	115
39	71	115	249
176	163	151	94
39	237	178	245
116	190	99	49
77	123	189	31
174	208	176	159
168	182	241	177
42	204	24	127
223	163	65	145
62	110	17	223
233	42	132	213
35	142	233	97
63	40	249	204
148	91	78	13
104	88	28	161
73	157	14	173
32	218	93	35
235	104	36	86
214	189	146	211
216	62	129	216
191	47	147	74
95	97	151	94
134	144	121	110
49	172	16	87
247	147	73	189
155	240	107	211
96	247	63	192
50	63	111	198
23	12	135	26
221	170	249	229
130	170	208	95
76	163	110	11
13	230	83	232
232	211	171	204
197	119	108	242
89	112	248	112
223	179	59	213
122	113	37	160
169	91	68	209
226	195	147	25
73	204	227	159
134	20	198	20
100	101	100	101
70	99	58	229
173	58	242	94
39	101	18	20
95	13	196	89
173	109	72	243
245	64	114	237
193	103	168	221
226	216	243	235
47	231	212	65
61	61	78	78
207	47	32	146
60	100	48	59
129	156	117	75
78	90	22	19
43	66	22	74
19	38	65	227
67	64	19	26
225	118	31	93
37	53	18	119
248	69	105	90
72	23	70	31
94	199	25	182
96	186	14	39
203	39	171	41
43	155	185	178
105	131	113	197
18	25	244	231
113	113	28	28
132	166	88	52
68	119	120	178
102	241	148	80
11	103	195	210
157	84	172	32
240	59	45	132
140	154	219	239
127	211	26	163
182	135	197	188
160	101	41	137
153	67	195	141
211	246	201	197
243	126	205	173
204	152	31	93
51	231	99	162
124	54	87	164
64	96	96	64
176	203	184	108
74	147	101	27
103	121	175	86
76	207	189	239
165	147	222	94
227	111	56	48
131	40	62	175
218	194	134	56
143	166	10	139
219	15	30	69
41	73	57	242
138	57	85	238
15	19	184	161
148	249	22	229
149	103	157	123
21	208	67	69
20	104	10	61
204	24	64	250
35	195	55	142
145	21	132	189
12	155	186	210
143	59	86	208
102	97	41	212
98	195	195	98
86	241	183	46
115	148	143	75
14	75	83	153
238	50	57	245
30	240	116	13
41	212	37	68
94	159	188	50
135	25	158	122
219	144	212	171
110	222	49	143
119	50	52	202
105	32	206	128
127	230	85	247
246	125	114	248
32	86	150	210
59	16	49	91
193	29	184	79
181	95	31	207
63	196	54	117
235	85	164	191
128	115	129	137
121	121	167	167
205	70	118	185
12	143	169	110
219	145	62	143
199	181	107	224
40	20	87	176
124	157	95	85
71	85	170	157
210	128	72	209
101	38	30	116
71	238	36	69
94	237	227	118
56	95	236	27
84	19	241	194
30	33	160	61
51	71	101	25
133	170	221	78
192	191	213	44
190	125	84	50
180	96	180	96
175	68	73	246
200	101	78	84
120	46	160	245
61	114	160	206
87	99	223	101
248	169	235	180
57	223	107	64
106	173	146	124
230	33	103	24
154	121	121	154
85	248	34	240
13	184	197	127
110	124	11	202
10	242	85	97
144	117	228	155
217	90	74	83
62	195	247	48
68	79	192	123
136	78	18	158
191	113	198	214
45	55	118	221
199	179	132	114
45	134	205	16
169	80	46	190
96	13	210	29
64	233	13	80
23	126	11	148
93	174	89	79
76	248	73	149
52	79	129	239
225	19	35	92
80	167	184	109
240	17	69	82
116	119	173	205
198	191	221	34
146	154	96	46
202	241	186	44
108	157	93	93
131	201	24	198
25	156	23	59
111	140	21	246
69	244	54	44
112	23	60	159
145	97	51	153
30	126	154	196
235	206	223	136
69	28	31	230
137	162	15	239
121	52	58	200
241	39	135	214
59	188	117	157
73	164	160	93
241	168	33	168
62	227	58	159
61	199	149	215
197	107	194	142
64	162	31	216
235	171	20	181
73	102	106	55
50	19	167	42
151	240	91	48
218	147	133	217
53	20	158	240
231	83	88	53
199	201	133	155
173	196	145	30
120	226	191	161
221	71	203	115
98	96	65	132
148	176	220	10
121	189	104	115
139	157	85	171
41	230	178	234
84	186	105	53
105	23	123	63
98	58	200	136
57	118	87	18
245	71	40	240
18	99	203	132
195	213	158	58
66	38	77	65
140	203	73	181
17	28	68	78
69	68	197	180
134	59	168	208
18	218	219	46
126	69	246	197
62	226	250	143
127	202	216	107
159	96	38	240
243	32	201	13
89	156	11	30
76	55	175	84
51	183	230	134
196	198	14	209
164	118	99	71
238	96	78	96
206	36	209	158
135	23	120	232
242	86	228	232
246	66	13	173
149	51	230	183
108	156	103	110
147	96	244	77
71	110	103	204
186	101	198	145
231	136	198	98
101	33	214	15
47	23	158	213
236	132	16	22
223	152	67	159
145	89	77	187
51	238	46	218
58	18	197	97
170	37	217	241
58	170	219	98
76	157	201	10
200	105	112	186
34	215	129	214
76	23	106	135
117	43	111	173
237	32	167	191
18	229	109	134
32	113	193	37
100	34	55	197
112	72	11	98
157	157	184	184
16	17	195	68
32	18	146	164
37	224	222	142
230	92	99	123
47	153	31	142
38	175	129	198
101	234	45	156
200	220	200	220
212	72	92	208
170	164	164	123
142	83	189	144
101	83	115	45
30	233	50	144
43	149	123	233
63	53	31	59
107	39	232	217
247	158	249	207
50	50	21	21
88	170	150	218
27	115	139	113
56	31	26	192
168	186	77	60
199	63	41	196
62	113	98	169
20	248	16	153
61	120	228	28
158	102	20	202
32	52	211	181
168	214	29	204
181	33	139	98
135	181	22	120
181	167	173	48
194	177	185	158
222	176	225	79
157	248	95	16
113	155	24	169
206	72	173	43
17	147	37	14
39	39	205	205
165	177	55	235
189	122	246	45
60	149	141	69
78	93	230	131
38	201	186	92
163	132	15	181
20	175	113	77
131	212	21	128
176	176	92	128
241	220	234	131
211	83	193	93
154	207	71	132
131	52	170	174
179	214	148	224
229	113	16	28
186	36	98	186
165	23	42	226
167	141	218	65
56	85	160	219
52	209	136	34
66	88	167	246
149	38	70	54
78	79	101	207
141	89	51	129
207	61	74	130
106	238	47	78
214	131	127	27
217	84	112	75
146	52	229	111
150	167	65	83
248	137	64	104
180	230	43	122
179	211	226	129
221	240	22	230
151	238	144	104
129	245	241	161
121	163	163	241
158	142	88	93
146	201	49	26
223	179	154	210
167	116	131	87
45	226	55	141
235	187	135	47
146	238	22	114
19	146	140	147
124	12	74	245
77	18	42	69
173	38	35	206
68	13	135	249
91	204	103	129
231	32	191	162
140	144	70	243
160	214	19	80
24	174	13	28
242	206	97	213
161	142	108	170
80	132	68	55
128	244	11	175
122	121	207	33
171	114	150	109
21	194	58	73
246	156	229	185
152	197	143	195
14	136	75	22
79	97	141	82
94	72	126	213
111	45	63	216
176	103	47	106
119	13	233	172
130	134	35	57
27	165	215	112
204	215	134	149
206	182	146	130
79	135	246	68
70	68	228	77
19	200	71	177
75	25	113	33
27	79	24	240
32	236	180	48
226	177	207	55
124	152	206	68
113	158	225	233
25	132	158	88
249	21	162	157
168	131	55	138
73	139	222	145
124	116	108	213
217	58	160	196
155	158	36	90
127	25	248	200
71	15	62	150
207	117	150	71
189	115	114	247
149	113	30	186
191	137	114	16
245	205	87	191
248	122	33	112
211	228	14	207
209	230	96	88
195	216	74	58
228	42	223	155
239	169	162	64
153	63	106	207
115	214	29	84
186	158	123	81
129	234	142	71
30	153	235	33
196	138	103	33
139	205	22	244
141	40	73	107
133	180	245	198
228	230	44	70
41	193	118	44
84	39	104	69
107	123	209	190
28	160	55	52
74	19	34	176
18	118	216	73
46	12	114	43
230	230	180	180
128	40	102	27
22	242	82	50
181	19	13	21
167	197	56	239
129	174	36	122
20	83	176	89
102	219	11	218
146	109	83	71
227	212	129	172
117	219	145	221
13	32	186	205
32	68	16	243
88	65	211	199
186	215	172	88
212	94	26	33
188	108	41	173
142	120	200	68
76	66	152	56
146	45	122	172
124	63	217	200
66	90	45	194
232	63	89	39
13	124	13	41
239	164	34	34
115	12	104	127
146	51	143	48
39	15	160	111
24	145	175	100
104	169	126	240
235	167	202	149
32	63	27	156
25	247	78	81
211	74	88	142
93	30	233	231
26	126	243	212
216	60	195	45
121	62	40	156
161	244	145	84
131	73	44	55
57	72	32	147
64	250	132	94
121	229	87	242
200	117	243	152
240	161	187	155
22	140	150	168
44	151	188	72
31	246	246	10
65	239	157	54
40	175	96	25
142	248	30	13
137	65	88	157
149	240	98	224
102	17	63	142
83	152	169	107
43	84	208	70
90	169	138	148
152	175	77	228
126	214	234	85
148	244	81	153
160	10	89	163
195	179	67	116
229	152	245	28
115	193	23	33
168	212	13	220
23	145	34	144
102	22	107	77
191	224	60	227
186	182	182	186
149	153	168	229
153	88	242	217
131	147	214	211
42	200	69	40
76	19	214	152
38	228	237	17
48	21	216	214
103	220	176	207
74	47	108	203
236	135	56	71
143	117	213	169
57	209	144	125
102	226	175	165
98	241	87	183
126	247	127	124
204	244	40	85
107	153	223	36
103	66	117	246
217	49	93	47
15	131	211	31
130	83	137	97
228	60	105	195
34	107	16	206
189	115	240	102
44	32	37	155
113	23	156	227
209	159	216	13
132	77	76	243
160	44	100	221
76	107	107	76
145	219	188	154
128	190	207	122
41	225	219	142
111	54	146	93
43	50	84	10
147	200	201	142
189	64	177	238
166	137	239	69
18	27	179	237
21	111	37	108
102	236	127	112
102	209	100	65
163	222	211	136
123	181	123	14
21	120	174	52
45	120	238	223
189	178	67	146
166	120	18	106
96	137	113	120
238	26	17	78
78	200	55	135
112	19	194	24
77	15	168	179
143	250	171	178
230	44	56	26
127	163	236	20
116	226	43	17
160	137	118	42
154	193	66	242
32	163	47	89
111	83	195	119
176	198	181	20
157	212	112	222
72	87	94	153
197	64	63	146
69	166	217	55
110	46	17	77
96	23	230	54
152	15	197	177
131	116	32	159
191	236	61	101
206	49	79	221
80	141	90	179
29	199	176	135
95	154	118	146
213	201	156	228
110	238	74	112
166	212	89	12
237	130	94	228
197	34	68	207
106	183	96	85
165	228	59	125
189	78	127	131
70	117	31	137
29	11	111	120
53	215	123	230
199	151	230	198
68	236	191	80
129	102	218	165
43	40	35	104
102	69	117	215
188	221	41	85
235	164	21	197
95	149	144	123
200	223	79	108
215	60	169	154
78	209	32	222
119	21	222	214
11	139	138	42
62	152	193	202
183	250	102	43
153	159	29	13
59	61	79	170
118	235	206	212
232	208	13	205
201	233	122	219
96	202	166	94
34	143	164	167
44	47	202	34
183	141	17	136
159	194	12	196
32	146	28	141
193	103	40	157
60	157	117	198
97	15	100	218
80	139	188	34
29	119	124	148
247	240	242	190
114	89	51	118
133	133	118	118
178	227	208	118
58	186	35	157
175	113	55	139
62	28	58	30
44	234	245	232
184	101	14	59
135	246	90	168
66	129	231	99
54	17	163	134
193	121	216	190
40	93	169	20
157	62	79	27
22	218	216	55
20	49	74	218
132	147	151	158
164	37	213	241
113	179	223	180
159	22	45	209
205	65	30	245
138	87	71	136
160	111	179	62
51	142	229	72
143	129	106	42
171	192	168	218
182	182	187	149
53	53	57	57
181	220	34	209
227	68	56	13
59	20	64	106
220	250	220	250
93	52	179	72
85	27	66	210
210	160	237	153
51	115	12	74
224	212	101	26
135	163	86	150
101	198	163	25
51	179	104	79
235	179	206	66
192	128	148	153
155	22	172	93
171	177	105	140
38	220	211	13
10	214	150	202
235	25	32	146
134	183	114	229
137	245	158	180
145	101	166	16
51	175	172	176
238	12	217	37
21	218	25	146
222	168	106	213
188	114	18	166
235	62	152	249
83	215	100	192
209	204	236	44
184	154	24	232
99	172	50	139
161	161	177	177
176	158	16	73
211	76	80	74
176	86	54	120
81	215	84	128
75	178	244	35
215	98	247	100
62	245	220	179
12	105	66	206
59	200	34	13
220	234	50	130
203	122	144	107
101	152	11	20
37	122	228	166
28	25	95	236
101	231	137	59
99	195	157	157
30	145	168	226
161	161	177	177
75	158	67	107
21	179	159	147
14	179	89	21
180	98	104	235
112	15	187	24
198	206	196	147
145	148	166	74
192	227	153	199
237	73	97	114
144	175	97	72
48	227	170	25
87	225	71	167
79	228	130	248
55	45	76	89
110	118	30	145
53	195	187	57
109	43	121	236
161	62	44	152
34	63	209	30
24	51	55	17
168	241	230	11
218	233	222	109
202	111	81	168
109	36	37	79
42	62	79	29
250	13	134	135
191	14	151	26
161	161	177	177
157	117	12	244
213	17	95	222
49	242	17	200
141	187	149	71
145	114	93	53
65	153	224	217
148	94	165	87
53	32	118	204
168	152	14	54
105	109	143	149
242	242	162	162
187	26	193	219
18	97	205	219
75	37	201	12
39	164	231	19
244	189	205	208
175	121	18	177
82	205	187	217
164	143	13	41
21	188	67	80
188	105	110	112
82	110	183	194
71	115	211	241
98	249	68	23
112	74	74	112
188	119	205	210
24	164	233	121
152	241	33	17
217	242	10	199
194	50	30	230
193	196	94	12
226	61	141	167
141	152	117	27
141	209	71	56
137	177	83	15
20	182	36	173
51	198	212	205
175	56	13	66
108	109	219	43
129	40	35	26
21	176	12	103
108	153	68	245
170	186	68	98
227	54	89	154
181	232	210	156
142	227	80	85
212	146	99	193
107	183	56	136
180	161	132	207
41	87	117	46
172	217	228	235
191	55	105	164
34	124	171	217
59	203	45	41
62	128	55	202
167	26	77	11
86	146	191	214
51	105	145	243
18	177	76	11
135	187	142	48
160	60	153	138
176	97	62	28
106	206	231	145
104	198	235	172
115	127	182	150
54	149	211	87
104	173	235	51
10	207	69	72
136	243	16	221
142	190	94	242
236	97	146	196
206	95	85	73
95	107	198	80
153	135	48	152
32	127	83	149
110	98	75	59
70	125	64	219
105	15	21	186
234	51	210	214
200	125	248	202
86	90	223	40
38	111	186	35
124	12	94	89
33	138	164	201
91	223	42	11
162	151	162	151
48	24	61	98
58	195	131	98
62	100	18	192
139	231	227	168
193	104	108	247
35	211	155	179
224	95	19	128
39	158	247	47
225	82	78	53
25	195	133	44
124	19	113	242
127	217	65	101
225	31	223	188
119	185	109	226
179	30	27	46
127	244	104	180
193	204	174	237
110	92	200	133
74	232	49	180
94	165	176	75
33	203	44	194
134	21	65	115
113	83	102	125
217	208	40	68
156	154	236	164
177	49	220	231
14	139	106	188
19	192	24	151
140	98	92	197
214	125	119	62
176	214	144	223
98	109	27	128
227	88	108	84
157	28	126	250
104	222	211	227
229	121	221	66
188	241	133	72
205	40	67	180
21	244	94	13
178	139	200	183
52	203	217	236
89	129	66	32
86	18	196	30
59	57	90	174
23	195	73	190
16	95	63	23
240	35	55	236
161	62	113	186
130	40	194	81
113	179	69	24
155	119	164	191
101	187	19	151
176	205	236	18
245	157	95	110
175	144	48	187
88	171	139	47
144	161	142	80
18	141	126	121
117	96	110	35
119	65	142	104
67	107	113	175
167	59	137	201
169	21	21	121
17	20	175	44
50	66	201	33
139	73	48	187
120	196	137	241
40	110	117	235
245	169	226	180
215	112	189	201
63	128	149	156
19	131	113	75
95	55	223	118
116	206	176	36
175	120	18	99
161	129	78	242
210	166	157	216
29	167	158	30
171	69	161	196
217	59	168	141
212	27	198	130
109	37	101	77
180	250	145	224
50	98	12	60
221	239	132	145
146	27	216	113
43	136	247	90
225	244	116	229
214	250	117	91
167	238	19	63
118	88	137	80
16	29	65	73
219	100	34	169
131	179	231	123
176	236	43	147
119	150	38	64
63	38	53	164
172	155	168	90
106	250	245	105
192	194	238	235
44	76	81	167
173	162	143	123
179	227	123	99
110	202	107	61
25	82	133	216
42	48	202	178
233	217	37	218
215	137	90	221
53	142	131	94
38	49	94	59
247	26	137	20
97	184	120	78
178	113	209	126
159	143	133	27
208	109	207	249
140	223	131	86
138	102	86	238
145	215	139	140
136	94	197	40
116	89	64	92
60	249	129	106
74	130	104	152
77	126	129	171
90	204	134	107
223	202	129	89
198	153	141	221
151	71	70	14
64	119	68	188
159	178	104	120
104	141	110	160
86	71	39	43
31	143	218	226
67	214	91	31
199	87	20	60
21	84	35	111
88	81	155	62
166	217	20	200
115	213	42	156
183	240	85	249
174	58	51	161
216	231	79	238
235	29	16	120
64	151	213	230
52	218	162	131
68	138	181	154
24	24	109	109
181	209	225	208
54	108	12	185
107	118	53	172
172	223	133	208
190	171	44	57
156	32	227	130
19	45	150	152
66	198	165	69
85	48	198	91
229	38	99	57
125	94	155	94
232	228	151	189
226	97	76	123
57	250	26	179
56	126	197	150
103	135	118	12
87	79	32	193
79	118	94	29
124	86	88	94
240	197	74	81
28	44	111	154
18	96	128	210
71	97	194	181
157	18	207	224
149	199	160	53
113	213	196	122
119	28	59	82
140	133	242	230
56	159	110	213
125	115	35	157
108	138	157	127
10	71	79	79
150	107	174	155
55	212	196	11
116	72	85	29
138	161	21	192
75	11	148	152
210	222	124	102
77	213	52	166
20	156	41	10
154	133	194	87
146	18	27	150
147	20	75	185
119	82	125	154
97	88	71	10
189	49	243	153
159	116	229	221
169	62	230	20
16	177	161	70
213	107	195	88
230	175	246	49
81	47	237	215
201	120	248	46
122	97	187	99
135	213	243	67
188	186	152	179
11	228	136	119
239	194	104	118
164	195	47	92
85	123	234	34
212	141	183	143
123	215	62	89
224	228	107	236
194	241	122	209
191	230	68	77
44	232	249	15
73	190	52	37
107	114	200	219
199	142	125	28
145	159	134	125
27	39	207	173
249	63	241	191
188	26	228	236
166	221	137	190
217	198	240	177
184	213	202	203
89	156	218	124
22	170	98	164
129	215	155	150
154	56	177	207
179	13	34	43
116	207	104	152
78	141	61	65
214	52	116	136
29	41	19	92
197	119	54	53
50	12	201	115
83	234	103	213
219	188	55	85
77	84	84	193
148	50	238	36
77	25	181	212
168	88	82	160
39	76	69	229
249	161	138	208
127	233	206	199
89	121	11	68
157	238	131	146
244	72	83	212
224	223	97	184
161	223	42	153
147	139	171	248
128	39	130	57
23	221	245	204
98	136	193	100
147	250	212	87
92	143	95	247
12	11	119	176
107	36	237	103
99	137	162	56
82	102	13	137
166	64	163	119
48	148	87	204
238	51	130	169
171	90	200	196
49	183	192	154
102	188	121	26
103	85	172	14
116	175	191	201
233	236	18	160
146	28	233	76
30	131	42	215
154	139	18	152
77	13	134	225
66	76	242	15
148	117	36	118
185	187	123	57
146	27	18	87
241	34	246	210
56	10	156	98
201	198	50	28
143	188	176	27
57	66	84	91
87	70	231	134
228	113	217	213
72	75	181	28
66	45	248	118
206	135	20	120
131	249	244	246
192	90	142	246
241	191	223	52
184	119	169	47
149	165	152	169
83	142	60	31
57	146	156	51
220	80	115	40
183	16	166	89
28	69	214	199
103	90	125	176
84	97	213	157
169	208	84	192
149	81	73	159
57	247	177	139
233	28	104	189
182	193	224	205
135	229	189	236
124	61	98	41
219	120	102	38
12	87	10	247
36	48	128	232
233	197	112	23
215	207	165	202
93	69	141	169
127	53	245	69
113	247	168	17
167	146	135	102
15	162	248	64
87	208	65	92
109	175	165	20
203	139	146	101
44	223	137	91
36	67	139	137
172	172	30	141
147	76	119	72
212	177	134	148
136	239	20	183
232	29	156	44
211	63	53	250
191	83	243	195
244	207	29	209
217	249	225	246
142	19	235	39
85	219	130	69
31	180	115	169
195	26	195	46
210	144	49	112
51	33	104	21
68	43	204	55
20	241	58	194
95	102	31	117
131	21	74	76
151	19	250	159
89	22	24	165
212	186	132	150
135	245	143	231
230	64	58	160
122	242	117	154
156	20	49	211
89	42	117	183
132	60	88	165
136	239	36	107
124	20	248	14
157	203	132	128
107	113	208	175
246	118	177	245
208	126	77	230
177	131	172	148
239	168	68	138
135	230	43	208
88	221	142	44
40	98	144	242
99	144	103	97
13	31	14	225
139	230	96	56
48	202	27	38
235	189	162	188
72	98	56	23
94	188	158	164
36	46	143	228
57	235	241	41
188	247	166	42
72	205	63	97
73	37	194	124
151	226	245	239
219	106	214	13
121	60	56	24
89	110	218	145
16	176	31	89
160	30	149	98
230	47	64	171
131	140	199	139
105	185	177	98
196	200	17	155
237	133	14	109
178	198	54	128
194	186	204	52
16	182	132	149
166	171	183	208
90	16	72	38
198	187	170	161
227	171	151	136
236	204	239	114
64	176	168	63
232	38	210	62
160	216	63	216
121	248	70	48
140	76	153	108
171	238	23	140
189	153	84	217
213	77	244	225
185	226	38	189
148	171	80	223
61	163	114	144
224	248	80	101
70	93	149	212
145	18	130	139
126	181	66	19
126	193	169	222
19	42	220	128
160	177	207	176
132	226	222	185
164	191	40	15
163	52	189	35
45	46	242	117
153	11	158	100
220	64	231	47
224	197	181	218
69	67	71	165
47	111	68	38
27	235	114	42
163	186	82	114
142	41	19	126
68	72	46	125
85	149	51	72
227	107	105	119
204	125	192	187
140	203	56	124
147	87	234	60
212	125	46	183
48	16	135	159
243	132	139	197
112	143	47	210
99	208	35	56
55	48	45	208
96	16	160	99
144	248	119	189
208	15	111	153
78	221	250	187
48	90	80	70
183	79	110	11
174	212	222	14
106	212	76	83
170	223	110	119
167	149	21	168
90	158	108	126
208	80	100	223
109	247	196	204
136	63	84	174
70	97	14	92
26	144	166	132
68	73	130	79
234	149	193	178
98	78	159	110
20	40	116	180
61	180	64	27
96	119	68	165
151	68	26	231
27	116	224	121
245	38	189	100
61	32	94	133
179	22	192	128
109	57	224	38
68	219	92	204
247	107	93	210
56	153	67	224
218	206	165	239
59	183	234	44
24	83	29	59
197	100	235	113
189	106	53	61
49	107	24	120
211	241	237	129
145	122	88	14
165	48	40	241
238	130	52	225
33	129	96	222
91	184	37	147
180	112	250	175
52	242	70	68
155	83	236	101
43	238	135	197
70	207	166	237
201	154	91	242
160	88	197	189
242	213	124	123
48	226	27	133
186	226	91	118
144	29	94	100
79	132	205	51
78	216	119	54
223	42	25	98
134	71	137	28
134	72	229	35
70	63	165	127
134	119	193	194
204	229	198	146
79	194	19	69
241	78	92	146
63	201	223	86
64	165	51	93
124	157	34	134
210	235	208	79
219	151	92	223
229	203	207	158
58	242	169	51
87	198	99	161
129	73	56	123
220	52	216	96
165	62	201	136
224	205	132	22
31	69	155	229
197	56	87	78
206	240	141	185
106	227	109	99
19	154	171	158
22	121	126	223
124	201	58	28
234	90	39	112
18	36	211	150
87	62	35	56
209	34	228	139
242	165	137	228
46	214	71	228
189	210	206	132
244	58	230	163
182	182	205	14
126	120	224	224
241	234	76	144
146	216	221	115
247	244	243	179
171	224	104	55
35	87	238	17
107	98	199	70
84	156	118	181
163	109	14	33
179	35	60	147
99	157	177	179
42	73	50	203
176	74	237	116
250	227	239	117
75	207	235	171
64	57	80	136
129	107	209	27
84	37	115	148
115	139	201	218
69	43	91	202
13	241	191	102
159	128	99	24
246	59	101	48
177	21	139	125
137	42	143	162
17	219	181	103
234	173	224	125
196	172	247	76
215	161	159	232
81	108	41	16
156	197	49	71
68	110	160	60
32	191	194	217
85	124	172	240
205	218	211	37
167	131	171	246
23	95	114	92
73	115	154	58
11	209	144	41
22	187	24	233
206	12	191	145
193	216	35	201
230	191	20	38
196	70	96	162
31	48	91	83
75	98	171	114
28	250	54	55
247	149	234	240
134	198	71	76
77	235	164	167
102	36	97	144
186	159	90	235
12	195	60	89
138	184	207	61
242	54	135	21
227	149	222	139
123	178	191	187
221	85	159	16
103	127	132	36
244	18	165	107
185	215	63	185
248	198	238	132
165	160	219	107
100	127	201	133
73	99	230	64
68	171	85	194
86	94	74	155
237	212	59	104
64	215	227	98
171	210	45	202
211	41	51	64
29	83	192	242
144	32	87	114
203	18	219	94
245	21	228	79
149	230	128	107
53	30	148	238
238	29	51	111
143	30	17	45
43	236	203	189
61	159	84	17
19	242	246	240
86	95	97	144
141	166	10	233
208	24	174	87
34	202	68	223
241	40	211	188
83	210	37	214
220	65	64	170
22	190	159	109
238	169	130	73
164	146	250	145
79	168	28	236
242	36	37	18
110	167	154	206
112	186	201	44
23	20	216	216
242	244	91	81
244	28	157	127
32	109	180	158
20	32	177	209
243	129	141	197
133	52	89	129
193	219	119	206
198	234	230	232
145	16	94	155
164	133	30	248
230	182	205	110
134	231	122	94
206	39	76	160
187	241	224	240
13	105	250	117
26	11	218	213
16	209	88	68
172	194	189	16
87	219	33	65
138	168	247	187
62	90	51	110
81	20	243	155
203	169	212	171
117	96	60	188
65	121	240	20
250	87	111	123
14	200	127	133
175	213	91	123
214	72	103	246
108	76	26	232
113	34	165	110
246	171	108	217
231	156	203	225
29	213	71	165
207	107	156	154
91	32	30	182
111	23	227	47
162	120	129	100
30	190	193	100
88	167	60	190
72	159	198	105
16	68	188	208
122	20	167	11
186	24	84	177
72	159	134	68
131	175	94	163
12	77	36	28
133	115	109	131
57	182	235	70
135	216	133	21
161	32	244	27
49	159	39	31
50	114	26	49
231	39	39	81
99	164	249	200
197	153	188	182
139	107	221	133
202	94	173	108
130	211	91	128
219	151	250	218
228	37	173	150
41	210	87	115
179	40	187	175
114	97	172	63
137	26	222	41
22	157	73	70
145	179	110	216
193	46	157	115
165	40	161	66
90	196	151	212
54	50	18	164
21	91	115	61
42	42	154	21
18	235	207	35
140	180	164	203
241	15	127	52
43	174	62	146
146	134	65	136
115	53	25	154
115	11	43	232
29	230	220	199
87	129	188	69
188	117	21	91
75	60	236	93
158	244	202	234
24	24	175	197
155	92	190	241
13	159	159	75
232	146	23	166
194	58	101	75
114	243	219	16
12	209	69	246
179	183	241	83
121	188	104	32
100	161	102	175
201	11	101	106
56	45	67	241
249	37	101	152
199	179	120	41
107	171	67	237
103	200	62	84
151	53	82	49
188	234	38	25
111	239	95	182
229	176	147	224
140	120	163	29
88	136	66	98
156	48	206	226
125	14	189	150
12	236	50	56
151	37	91	145
44	163	119	73
113	206	230	137
15	209	33	37
155	199	40	53
194	113	249	12
60	230	19	221
53	236	62	110
59	128	83	169
234	83	29	151
52	93	16	111
68	104	196	168
190	35	10	42
236	32	211	239
169	208	85	45
56	140	180	212
87	153	109	133
233	98	167	175
113	219	93	193
227	129	168	76
177	177	247	151
49	167	239	246
194	180	23	157
32	201	84	176
90	248	144	53
109	84	139	35
161	133	232	205
38	14	81	219
148	21	102	202
194	166	173	21
181	23	27	250
240	13	198	206
96	25	28	126
160	125	98	189
132	25	169	167
37	172	73	50
188	197	27	82
32	47	30	80
133	102	223	206
33	80	106	157
115	191	28	153
105	244	80	145
93	99	20	26
155	153	103	31
213	79	185	174
234	236	115	221
174	235	60	135
16	157	77	228
43	166	229	96
107	159	130	193
167	82	74	153
41	50	228	107
186	126	160	73
113	212	197	26
245	77	228	84
42	196	195	250
15	152	103	211
113	231	204	67
237	121	88	232
81	111	70	185
173	69	25	204
101	243	143	172
187	189	206	11
155	90	56	107
122	100	164	212
202	107	147	24
50	125	67	198
188	172	189	104
27	213	166	13
142	18	79	217
86	208	109	170
122	117	16	167
130	56	223	211
144	27	168	212
102	138	117	90
132	191	185	115
229	177	91	73
100	82	117	58
144	113	169	170
133	68	21	121
239	244	112	140
225	185	144	166
121	218	240	19
57	188	190	192
75	164	75	85
49	67	175	141
17	33	125	179
34	128	221	143
49	40	80	43
239	158	198	67
122	215	108	22
72	220	32	160
97	131	125	91
187	240	22	223
107	19	157	170
68	32	70	114
214	104	37	48
172	182	135	185
227	206	93	62
210	83	181	150
58	159	203	80
110	244	104	11
85	20	29	144
160	207	35	102
66	126	187	59
250	250	88	95
231	208	57	235
84	192	94	138
245	40	32	120
143	135	148	21
55	76	125	226
202	94	229	195
227	188	176	51
190	164	85	99
169	95	223	71
190	148	70	71
98	76	27	65
222	242	83	213
127	163	216	109
36	147	196	100
211	46	14	88
70	84	160	74
151	162	249	23
184	123	122	27
80	142	173	156
25	70	54	169
104	56	167	51
107	52	169	15
169	47	200	126
160	104	23	82
76	56	18	243
178	73	212	30
30	190	238	241
95	124	230	13
151	234	106	37
13	214	248	244
121	68	76	16
11	150	209	171
38	14	215	14
172	40	135	78
237	158	42	83
115	171	13	28
250	137	211	188
204	168	138	36
172	150	84	109
195	187	70	92
53	175	156	146
190	71	163	227
147	122	177	187
155	223	115	198
37	201	128	213
101	60	111	26
120	85	51	161
137	80	107	181
23	186	225	153
83	193	28	174
75	43	207	210
11	23	54	238
16	10	17	146
144	147	33	60
39	116	119	48
40	158	195	181
135	197	51	214
240	95	99	33
30	189	154	120
110	58	66	56
236	157	171	12
46	175	241	180
180	92	16	81
170	141	231	186
106	147	176	204
143	231	153	200
181	140	169	250
181	236	31	170
162	53	126	72
89	17	148	76
243	212	118	235
158	95	105	155
213	207	57	229
71	149	89	45
223	155	160	36
175	116	159	97
221	40	214	184
86	215	221	80
174	157	19	114
215	175	107	196
75	229	185	104
95	48	90	86
121	210	172	239
241	242	99	42
54	89	12	241
